system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,EVI,GCI,GLI,GNDVI,LAI,MSAVI,MSK_CLASSI_CIRRUS,MSK_CLASSI_OPAQUE,MSK_CLASSI_SNOW_ICE,MSK_CLDPRB,MSK_SNWPRB,NDVI,OSAVI,RECI,SAVI,SCL,SIPI,TCI_B,TCI_G,TCI_R,VARI,VIGREEN,WVP,X,Y,data,date_edit,hora,indice,peso_kg,prec,.geo
20240308T134701_20240308T134704_T21KYT_00000000000000000003,{114=0.047058823529411764},{1369=0.047058823529411764},{3364=0.047058823529411764},{2422=0.047058823529411764},"{1438=0.023529411764705882, 1426=0.023529411764705882}","{1783=0.023529411764705882, 1789=0.023529411764705882}","{1738=0.023529411764705882, 1778=0.023529411764705882}",{2372=0.047058823529411764},{3431=0.047058823529411764},{3746=0.047058823529411764},"{3708=0.023529411764705882, 3656=0.023529411764705882}",{4055=0.047058823529411764},{3989=0.047058823529411764},"{1.469272076372315=0.023529411764705882, 1.2933884297520661=0.023529411764705882}","{1.072666294019005=0.023529411764705882, 1.0504767246214244=0.023529411764705882}","{0.0595202842759846=0.023529411764705882, 0.0534711964549483=0.023529411764705882}","{0.34909950882299434=0.023529411764705882, 0.3443647729362015=0.023529411764705882}","{5.197826372315036=0.023529411764705882, 4.561479338842974=0.023529411764705882}","{0.5136419838763686=0.023529411764705882, 0.5312501316843736=0.023529411764705882}",{0=0.047058823529411764},{0=0.047058823529411764},{0=0.047058823529411764},{0=0.047058823529411764},{0=0.047058823529411764},"{0.34560176665439823=0.023529411764705882, 0.361733382298935=0.023529411764705882}","{0.34559159097266184=0.023529411764705882, 0.3617227551155309=0.023529411764705882}","{1.0562429696287965=0.023529411764705882, 1.1334867663981587=0.023529411764705882}","{0.542550261635913=0.023529411764705882, 0.5183549544576318=0.023529411764705882}",{4=0.047058823529411764},"{1.187433439829606=0.023529411764705882, 1.1522842639593909=0.023529411764705882}",{44=0.047058823529411764},"{80=0.023529411764705882, 81=0.023529411764705882}","{75=0.023529411764705882, 80=0.023529411764705882}","{0.024413595021541407=0.023529411764705882, 0.00234192037470726=0.023529411764705882}","{0.014459880918627729=0.023529411764705882, 0.0014040999719180005=0.023529411764705882}",{3895=0.047058823529411764},-54 35 31.392,-20 22 54.414,20240313,2024-03-08 13:58,95613,15,0.42,1.9,"{""type"":""Polygon"",""coordinates"":[[[-54.59206046483269,-20.38179045521549],[-54.592041475633195,-20.38179020362566],[-54.59204172659175,-20.38177222905762],[-54.592060715791305,-20.38177248064439],[-54.59206046483269,-20.38179045521549]]]}"
20240313T134659_20240313T135635_T21KYT_00000000000000000005,{120=0.023529411764705882},{2466=0.023529411764705882},{2789=0.023529411764705882},{2308=0.023529411764705882},{1818=0.023529411764705882},{1934=0.023529411764705882},{1905=0.023529411764705882},{2218=0.023529411764705882},{2834=0.023529411764705882},{3000=0.023529411764705882},{2738=0.023529411764705882},{3204=0.023529411764705882},{4442=0.023529411764705882},{3.899812734082397=0.023529411764705882},{0.4157187176835575=0.023529411764705882},{0.019101567645896458=0.023529411764705882},{0.1720890410958904=0.023529411764705882},{13.99152247191011=0.023529411764705882},{0.30419801651123635=0.023529411764705882},{0=0.023529411764705882},{0=0.023529411764705882},{0=0.023529411764705882},{0=0.023529411764705882},{0=0.023529411764705882},{0.17940986431186734=0.023529411764705882},{0.17940368197520654=0.023529411764705882},{0.4372703412073491=0.023529411764705882},{0.2690858188866157=0.023529411764705882},{8=0.023529411764705882},{1.1044417767106842=0.023529411764705882},{85=0.023529411764705882},{95=0.023529411764705882},{92=0.023529411764705882},{0.014349332013854528=0.023529411764705882},{0.007554050533993228=0.023529411764705882},{4745=0.023529411764705882},-54 35 27.744,-20 22 53.274,20240313,2024-03-13 13:58,102003,17,0.39,1.3,"{""type"":""Polygon"",""coordinates"":[[[-54.591048104057776,-20.38147616165941],[-54.59102903144165,-20.38147589056077],[-54.591029366048915,-20.38145793558278],[-54.591048355013285,-20.38145818726412],[-54.591048104057776,-20.38147616165941]]]}"
20240313T134659_20240313T135635_T21KYT_00000000000000000004,{120=0.047058823529411764},{4729=0.047058823529411764},"{6445=0.023529411764705882, 6314=0.023529411764705882}","{6117=0.023529411764705882, 6094=0.023529411764705882}","{4896=0.023529411764705882, 5084=0.023529411764705882}","{5164=0.023529411764705882, 4944=0.023529411764705882}","{5188=0.023529411764705882, 4976=0.023529411764705882}","{5770=0.023529411764705882, 5901=0.023529411764705882}","{6092=0.023529411764705882, 6176=0.023529411764705882}","{6453=0.023529411764705882, 6383=0.023529411764705882}","{5936=0.023529411764705882, 6028=0.023529411764705882}","{6582=0.023529411764705882, 6559=0.023529411764705882}",{8695=0.047058823529411764},"{-2.588996763754045=0.023529411764705882, -2.158273381294964=0.023529411764705882}","{0.16731216111541447=0.023529411764705882, 0.20064724919093857=0.023529411764705882}","{0.0027184466019417475=0.023529411764705882, 8.097165991902834E-4=0.023529411764705882}","{0.07719799857040743=0.023529411764705882, 0.09117647058823529=0.023529411764705882}","{-9.484990291262136=0.023529411764705882, -7.926633093525179=0.023529411764705882}","{0.13933975413146982=0.023529411764705882, 0.161713648724799=0.023529411764705882}",{0=0.047058823529411764},{0=0.047058823529411764},{0=0.047058823529411764},"{66=0.023529411764705882, 100=0.023529411764705882}",{0=0.047058823529411764},"{0.08797653958944282=0.023529411764705882, 0.07489300998573467=0.023529411764705882}","{0.07489194162708093=0.023529411764705882, 0.08797524962977082=0.023529411764705882}","{0.16191210485736307=0.023529411764705882, 0.19292604501607724=0.023529411764705882}","{0.11233450719921545=0.023529411764705882, 0.13195876288659794=0.023529411764705882}","{8=0.023529411764705882, 9=0.023529411764705882}","{1.1238095238095238=0.023529411764705882, 1.0833333333333333=0.023529411764705882}",{255=0.047058823529411764},{255=0.047058823529411764},{255=0.047058823529411764},"{-0.006369426751592357=0.023529411764705882, -0.004555808656036446=0.023529411764705882}","{-0.0032258064516129032=0.023529411764705882, -0.00231839258114374=0.023529411764705882}",{4745=0.047058823529411764},-54 35 30.468,-20 22 52.110,20240313,2024-03-13 13:58,100542,16,0.28,1.5,"{""type"":""Polygon"",""coordinates"":[[[-54.591804236490596,-20.381150413670458],[-54.59178516369804,-20.381150142737336],[-54.5917854983084,-20.381132187651076],[-54.59180448744843,-20.381132517570755],[-54.591804236490596,-20.381150413670458]]]}"
20240313T134659_20240313T135635_T21KYT_00000000000000000006,{120=0.023529411764705882},{2041=0.023529411764705882},{2363=0.023529411764705882},{1819=0.023529411764705882},{1669=0.023529411764705882},{1754=0.023529411764705882},{1655=0.023529411764705882},{1954=0.023529411764705882},{2476=0.023529411764705882},{2700=0.023529411764705882},{2584=0.023529411764705882},{2805=0.023529411764705882},{3493=0.023529411764705882},{-929.0=0.023529411764705882},{0.4732041049030786=0.023529411764705882},{0.026932084309133488=0.023529411764705882},{0.19133241124942368=0.023529411764705882},{-3361.24=0.023529411764705882},{0.35947557026247523=0.023529411764705882},{0=0.023529411764705882},{0=0.023529411764705882},{0=0.023529411764705882},{1=0.023529411764705882},{0=0.023529411764705882},{0.21915546119367776=0.023529411764705882},{0.21914718953754989=0.023529411764705882},{0.5613293051359516=0.023529411764705882},{0.32869442151197076=0.023529411764705882},{8=0.023529411764705882},{0.984930032292788=0.023529411764705882},{68=0.023529411764705882},{77=0.023529411764705882},{67=0.023529411764705882},{0.056896551724137934=0.023529411764705882},{0.029040774420651217=0.023529411764705882},{4745=0.023529411764705882},-54 35 26.736,-20 22 53.058,20240313,2024-03-13 13:58,102827,18,0.415,1.5,"{""type"":""Polygon"",""coordinates"":[[[-54.59076854010374,-20.381414023254774],[-54.590749551204375,-20.381413771540107],[-54.59074980215896,-20.381395797195385],[-54.59076887470994,-20.38139606832129],[-54.59076854010374,-20.381414023254774]]]}"
20240313T134659_20240313T135635_T21KYT_00000000000000000001,{120=0.047058823529411764},{3545=0.047058823529411764},{3501=0.047058823529411764},{2773=0.047058823529411764},{2454=0.047058823529411764},{2558=0.047058823529411764},{2562=0.047058823529411764},{2820=0.047058823529411764},{3457=0.047058823529411764},{3693=0.047058823529411764},{3686=0.047058823529411764},{3882=0.047058823529411764},{6252=0.047058823529411764},{4.296636085626911=0.047058823529411764},{0.4409695074276778=0.047058823529411764},{0.00986971969996052=0.047058823529411764},{0.1806534272901986=0.047058823529411764},{15.427229357798163=0.047058823529411764},{0.30490885248991617=0.047058823529411764},{0=0.047058823529411764},{0=0.047058823529411764},{0=0.047058823529411764},{0=0.047058823529411764},{0=0.047058823529411764},{0.17989756722151087=0.047058823529411764},{0.17989296048756753=0.047058823529411764},{0.4387197501951601=0.047058823529411764},{0.2698247579419061=0.047058823529411764},{8=0.047058823529411764},{1.096085409252669=0.047058823529411764},{149=0.047058823529411764},{159=0.047058823529411764},{159=0.047058823529411764},{-0.0015003750937734434=0.047058823529411764},{-7.8125E-4=0.047058823529411764},{4745=0.047058823529411764},-54 35 33.300,-20 22 56.418,20240313,2024-03-13 13:58,93056,13,0.275,1.6,"{""type"":""Polygon"",""coordinates"":[[[-54.59259375362449,-20.382349204135945],[-54.592574680647715,-20.38234885471162],[-54.59257501526131,-20.38233097785257],[-54.592594004584754,-20.382331229455644],[-54.59259375362449,-20.382349204135945]]]}"
20240313T134659_20240313T135635_T21KYT_00000000000000000002,{120=0.047058823529411764},{2976=0.047058823529411764},{3866=0.047058823529411764},{3001=0.047058823529411764},"{3488=0.011764705882352941, 3040=0.03529411764705882}","{3042=0.03529411764705882, 3340=0.011764705882352941}","{3082=0.011764705882352941, 2852=0.03529411764705882}",{3171=0.047058823529411764},{3759=0.047058823529411764},{4096=0.047058823529411764},"{4640=0.011764705882352941, 4252=0.03529411764705882}",{4268=0.047058823529411764},{5527=0.047058823529411764},"{-1.2867525602907168=0.011764705882352941, -2.4390243902439024=0.03529411764705882}","{0.3892215568862276=0.011764705882352941, 0.3977646285338594=0.03529411764705882}","{0.00830188679245283=0.011764705882352941, 0.01603206412825651=0.03529411764705882}","{0.16588977241568412=0.03529411764705882, 0.16290726817042606=0.011764705882352941}","{-8.94239024390244=0.03529411764705882, -4.773470763131813=0.011764705882352941}","{0.3357518294678812=0.011764705882352941, 0.32923085161110066=0.03529411764705882}",{0=0.047058823529411764},{0=0.047058823529411764},{0=0.047058823529411764},{22=0.047058823529411764},{0=0.047058823529411764},"{0.20176120176120177=0.011764705882352941, 0.19707207207207209=0.03529411764705882}","{0.19706763361185559=0.03529411764705882, 0.20175702135153895=0.011764705882352941}","{0.5055158987670343=0.011764705882352941, 0.49088359046283303=0.03529411764705882}","{0.3026222078342506=0.011764705882352941, 0.2955873038215216=0.03529411764705882}",{8=0.047058823529411764},"{0.7394094993581515=0.011764705882352941, 0.8657142857142858=0.03529411764705882}","{209=0.03529411764705882, 253=0.011764705882352941}","{208=0.03529411764705882, 238=0.011764705882352941}","{189=0.03529411764705882, 212=0.011764705882352941}","{0.08793456032719836=0.011764705882352941, 0.06657323055360898=0.03529411764705882}","{0.04017440049828714=0.011764705882352941, 0.03223617237869019=0.03529411764705882}",{4745=0.047058823529411764},-54 35 30.576,-20 22 55.668,20240313,2024-03-13 13:58,94152,14,0.3,1.7,"{""type"":""Polygon"",""coordinates"":[[[-54.59183644275131,-20.382136988992837],[-54.59181745360385,-20.382136737312102],[-54.59181770456171,-20.382118841168843],[-54.59183669370923,-20.382119092846533],[-54.59183644275131,-20.382136988992837]]]}"
20240313T134659_20240313T135635_T21KYT_00000000000000000000,{120=0.023529411764705882},{3238=0.023529411764705882},{2789=0.023529411764705882},{2179=0.023529411764705882},{1888=0.023529411764705882},{1940=0.023529411764705882},{1778=0.023529411764705882},{2523=0.023529411764705882},{2918=0.023529411764705882},{3263=0.023529411764705882},{3020=0.023529411764705882},{3370=0.023529411764705882},{5742=0.023529411764705882},{-6.592356687898089=0.023529411764705882},{0.5567010309278351=0.023529411764705882},{0.028359395706334483=0.023529411764705882},{0.21774193548387097=0.023529411764705882},{-23.969146496815284=0.023529411764705882},{0.41121819241880075=0.023529411764705882},{0=0.023529411764705882},{0=0.023529411764705882},{0=0.023529411764705882},{5=0.023529411764705882},{0=0.023529411764705882},{0.25885785744060025=0.023529411764705882},{0.2588492255364557=0.023529411764705882},{0.6985376827896512=0.023529411764705882},{0.3882463269771804=0.023529411764705882},{8=0.023529411764705882},{0.9114331723027376=0.023529411764705882},{90=0.023529411764705882},{96=0.023529411764705882},{80=0.023529411764705882},{0.08852459016393442=0.023529411764705882},{0.04357181280258203=0.023529411764705882},{4745=0.023529411764705882},-54 35 35.676,-20 22 54.732,20240313,2024-03-13 13:58,91803,12,0.43,1.9,"{""type"":""Polygon"",""coordinates"":[[[-54.593252275973065,-20.3818786380513],[-54.593233286496705,-20.381878386620205],[-54.59323353745892,-20.381860411857097],[-54.59325252693534,-20.38186066328514],[-54.593252275973065,-20.3818786380513]]]}"
20240313T134659_20240313T135635_T21KYT_00000000000000000003,{120=0.047058823529411764},{3947=0.047058823529411764},{5635=0.047058823529411764},{5547=0.047058823529411764},"{4876=0.023529411764705882, 4972=0.023529411764705882}","{5012=0.023529411764705882, 4992=0.023529411764705882}","{4992=0.023529411764705882, 5040=0.023529411764705882}",{5124=0.047058823529411764},{5416=0.047058823529411764},{5750=0.047058823529411764},"{5816=0.023529411764705882, 5872=0.023529411764705882}",{5917=0.047058823529411764},{7327=0.047058823529411764},"{-1.573398215733982=0.023529411764705882, -2.953020134228188=0.023529411764705882}","{0.16041500399042308=0.023529411764705882, 0.17628205128205132=0.023529411764705882}","{0.005843239975821076=0.023529411764705882, 5.989219405070872E-4=0.023529411764705882}","{0.08100147275405008=0.023529411764705882, 0.07425193941632804=0.023529411764705882}","{-5.810554744525548=0.023529411764705882, -10.802026845637585=0.023529411764705882}","{0.14985291237917409=0.023529411764705882, 0.13341509495330683=0.023529411764705882}",{0=0.047058823529411764},{0=0.047058823529411764},{0=0.047058823529411764},{77=0.047058823529411764},{0=0.047058823529411764},"{0.08100147275405008=0.023529411764705882, 0.07148120854826824=0.023529411764705882}","{0.07148015504561465=0.023529411764705882, 0.08100027981914847=0.023529411764705882}","{0.17628205128205132=0.023529411764705882, 0.15396825396825387=0.023529411764705882}","{0.1072168746833694=0.023529411764705882, 0.12149661742371945=0.023529411764705882}",{8=0.047058823529411764},"{1.1318181818181818=0.023529411764705882, 1.0876288659793814=0.023529411764705882}",{255=0.047058823529411764},{255=0.047058823529411764},{255=0.047058823529411764},"{-0.005511811023622047=0.023529411764705882, 0.0=0.023529411764705882}","{-0.002785515320334262=0.023529411764705882, 0.0=0.023529411764705882}",{4745=0.047058823529411764},-54 35 31.392,-20 22 54.414,20240313,2024-03-13 13:58,95613,15,0.42,1.9,"{""type"":""Polygon"",""coordinates"":[[[-54.59206046483269,-20.38179045521549],[-54.592041475633195,-20.38179020362566],[-54.59204172659175,-20.38177222905762],[-54.592060715791305,-20.38177248064439],[-54.59206046483269,-20.38179045521549]]]}"
20240318T134701_20240318T135453_T21KYT_00000000000000000005,{87=0.023529411764705882},{1327=0.023529411764705882},{3763=0.023529411764705882},{2640=0.023529411764705882},{1406=0.023529411764705882},{1742=0.023529411764705882},{1704=0.023529411764705882},{2421=0.023529411764705882},{3600=0.023529411764705882},{4000=0.023529411764705882},{3906=0.023529411764705882},{4325=0.023529411764705882},{4250=0.023529411764705882},{1.5351366424986057=0.023529411764705882},{1.2422502870264065=0.023529411764705882},{0.056718228692750984=0.023529411764705882},{0.3831444759206799=0.023529411764705882},{5.436124372559955=0.023529411764705882},{0.5637165975172138=0.023529411764705882},{0=0.023529411764705882},{0=0.023529411764705882},{0=0.023529411764705882},{0=0.023529411764705882},{0=0.023529411764705882},{0.3925133689839572=0.023529411764705882},{0.39250217462603565=0.023529411764705882},{1.2922535211267605=0.023529411764705882},{0.5887175831031102=0.023529411764705882},{4=0.023529411764705882},{1.1353315168029066=0.023529411764705882},{42=0.023529411764705882},{76=0.023529411764705882},{71=0.023529411764705882},{0.018627450980392157=0.023529411764705882},{0.011027278003482298=0.023529411764705882},{4223=0.023529411764705882},-54 35 27.744,-20 22 53.274,20240313,2024-03-18 13:58,102003,17,0.39,1.3,"{""type"":""Polygon"",""coordinates"":[[[-54.591048104057776,-20.38147616165941],[-54.59102903144165,-20.38147589056077],[-54.591029366048915,-20.38145793558278],[-54.591048355013285,-20.38145818726412],[-54.591048104057776,-20.38147616165941]]]}"
20240318T134701_20240318T135453_T21KYT_00000000000000000004,{87=0.047058823529411764},{1365=0.047058823529411764},"{3629=0.023529411764705882, 3500=0.023529411764705882}","{2510=0.023529411764705882, 2400=0.023529411764705882}","{1415=0.023529411764705882, 1414=0.023529411764705882}","{1724=0.023529411764705882, 1722=0.023529411764705882}","{1622=0.023529411764705882, 1625=0.023529411764705882}","{2337=0.023529411764705882, 2343=0.023529411764705882}","{3649=0.023529411764705882, 3695=0.023529411764705882}","{4052=0.023529411764705882, 4068=0.023529411764705882}","{4018=0.023529411764705882, 4030=0.023529411764705882}","{4388=0.023529411764705882, 4420=0.023529411764705882}",{4293=0.047058823529411764},"{1.9085550422176198=0.023529411764705882, 1.8931045340050379=0.023529411764705882}","{1.3375870069605567=0.023529411764705882, 1.3333333333333335=0.023529411764705882}","{0.06279895077920074=0.023529411764705882, 0.06304917527362418=0.023529411764705882}","{0.4007646854362183=0.023529411764705882, 0.4=0.023529411764705882}","{6.731252204030226=0.023529411764705882, 6.787152142743348=0.023529411764705882}","{0.5962866191030116=0.023529411764705882, 0.5967443374029244=0.023529411764705882}",{0=0.047058823529411764},{0=0.047058823529411764},{0=0.047058823529411764},{0=0.047058823529411764},{0=0.047058823529411764},"{0.424822695035461=0.023529411764705882, 0.42528735632183906=0.023529411764705882}","{0.42481064366968313=0.023529411764705882, 0.42527532377510097=0.023529411764705882}","{1.48=0.023529411764705882, 1.4771886559802714=0.023529411764705882}","{0.6378746353107595=0.023529411764705882, 0.6371775551812783=0.023529411764705882}",{4=0.047058823529411764},"{1.0863939899833055=0.023529411764705882, 1.0877338877338878=0.023529411764705882}","{42=0.023529411764705882, 43=0.023529411764705882}","{74=0.023529411764705882, 73=0.023529411764705882}",{64=0.047058823529411764},"{0.05184033177812338=0.023529411764705882, 0.05116279069767442=0.023529411764705882}","{0.029561063003881755=0.023529411764705882, 0.029904306220095694=0.023529411764705882}","{4227=0.023529411764705882, 4174=0.023529411764705882}",-54 35 30.468,-20 22 52.110,20240313,2024-03-18 13:58,100542,16,0.28,1.5,"{""type"":""Polygon"",""coordinates"":[[[-54.591804236490596,-20.381150413670458],[-54.59178516369804,-20.381150142737336],[-54.5917854983084,-20.381132187651076],[-54.59180448744843,-20.381132517570755],[-54.591804236490596,-20.381150413670458]]]}"
20240318T134701_20240318T135453_T21KYT_00000000000000000006,{87=0.023529411764705882},{1341=0.023529411764705882},{3877=0.023529411764705882},{2676=0.023529411764705882},{1410=0.023529411764705882},{1798=0.023529411764705882},{1713=0.023529411764705882},{2481=0.023529411764705882},{3669=0.023529411764705882},{4023=0.023529411764705882},{3980=0.023529411764705882},{4405=0.023529411764705882},{4235=0.023529411764705882},{1.5384093376764387=0.023529411764705882},{1.2135706340378198=0.023529411764705882},{0.07039738056258371=0.023529411764705882},{0.3776393215645552=0.023529411764705882},{5.447964983713355=0.023529411764705882},{0.5695671909038538=0.023529411764705882},{0=0.023529411764705882},{0=0.023529411764705882},{0=0.023529411764705882},{0=0.023529411764705882},{0=0.023529411764705882},{0.39820832601440365=0.023529411764705882},{0.3981971348073829=0.023529411764705882},{1.3234092235843549=0.023529411764705882},{0.5972600333713884=0.023529411764705882},{4=0.023529411764705882},{1.133656815174239=0.023529411764705882},{42=0.023529411764705882},{82=0.023529411764705882},{72=0.023529411764705882},{0.0404569252736792=0.023529411764705882},{0.0242096268869268=0.023529411764705882},{4289=0.023529411764705882},-54 35 26.736,-20 22 53.058,20240313,2024-03-18 13:58,102827,18,0.415,1.5,"{""type"":""Polygon"",""coordinates"":[[[-54.59076854010374,-20.381414023254774],[-54.590749551204375,-20.381413771540107],[-54.59074980215896,-20.381395797195385],[-54.59076887470994,-20.38139606832129],[-54.59076854010374,-20.381414023254774]]]}"
20240318T134701_20240318T135453_T21KYT_00000000000000000001,{87=0.047058823529411764},{1332=0.047058823529411764},{3482=0.047058823529411764},{2441=0.047058823529411764},{1461=0.047058823529411764},{1775=0.047058823529411764},{1658=0.047058823529411764},{2361=0.047058823529411764},{3679=0.047058823529411764},{4078=0.047058823529411764},{3976=0.047058823529411764},{4391=0.047058823529411764},{4277=0.047058823529411764},{1.9528222409435552=0.047058823529411764},{1.2400000000000002=0.047058823529411764},{0.0646273804168541=0.047058823529411764},{0.38271604938271603=0.047058823529411764},{6.947310867733782=0.047058823529411764},{0.5829674149385937=0.047058823529411764},{0=0.047058823529411764},{0=0.047058823529411764},{0=0.047058823529411764},{0=0.047058823529411764},{0=0.047058823529411764},{0.4114305999290025=0.047058823529411764},{0.411418916040723=0.047058823529411764},{1.3980699638118215=0.047058823529411764},{0.6170911349720472=0.047058823529411764},{4=0.047058823529411764},{1.0849870578084555=0.047058823529411764},{48=0.047058823529411764},{79=0.047058823529411764},{67=0.047058823529411764},{0.05933062880324544=0.047058823529411764},{0.03408097873579959=0.047058823529411764},{4254=0.047058823529411764},-54 35 33.300,-20 22 56.418,20240313,2024-03-18 13:58,93056,13,0.275,1.6,"{""type"":""Polygon"",""coordinates"":[[[-54.59259375362449,-20.382349204135945],[-54.592574680647715,-20.38234885471162],[-54.59257501526131,-20.38233097785257],[-54.592594004584754,-20.382331229455644],[-54.59259375362449,-20.382349204135945]]]}"
20240318T134701_20240318T135453_T21KYT_00000000000000000002,{87=0.047058823529411764},{1333=0.047058823529411764},{3605=0.047058823529411764},{2502=0.047058823529411764},"{1396=0.03529411764705882, 1388=0.011764705882352941}","{1733=0.03529411764705882, 1728=0.011764705882352941}","{1662=0.011764705882352941, 1641=0.03529411764705882}",{2385=0.047058823529411764},{3589=0.047058823529411764},{3991=0.047058823529411764},"{3890=0.011764705882352941, 3880=0.03529411764705882}",{4298=0.047058823529411764},{4233=0.047058823529411764},"{1.613090066608746=0.011764705882352941, 1.7186060792140005=0.03529411764705882}","{1.2511574074074074=0.011764705882352941, 1.2388920946335835=0.03529411764705882}","{0.0659695525142242=0.03529411764705882, 0.062403934829388254=0.011764705882352941}","{0.38250489934081594=0.03529411764705882, 0.3848344606621574=0.011764705882352941}","{6.099916794596253=0.03529411764705882, 5.7181598609904425=0.011764705882352941}","{0.5770304038251197=0.03529411764705882, 0.572719188699466=0.011764705882352941}",{0=0.047058823529411764},{0=0.047058823529411764},{0=0.047058823529411764},{0=0.047058823529411764},{0=0.047058823529411764},"{0.40554247418945844=0.03529411764705882, 0.40129682997118155=0.011764705882352941}","{0.4012852655543068=0.011764705882352941, 0.4055307218048381=0.03529411764705882}","{1.3405535499398313=0.011764705882352941, 1.364411943936624=0.03529411764705882}","{0.6018910400720396=0.011764705882352941, 0.6082586253735398=0.03529411764705882}",{4=0.047058823529411764},"{1.122980251346499=0.011764705882352941, 1.1094238499330058=0.03529411764705882}","{41=0.03529411764705882, 40=0.011764705882352941}",{75=0.047058823529411764},"{66=0.03529411764705882, 69=0.011764705882352941}","{0.03296703296703297=0.011764705882352941, 0.046511627906976744=0.03529411764705882}","{0.027267338470657973=0.03529411764705882, 0.019469026548672566=0.011764705882352941}",{4226=0.047058823529411764},-54 35 30.576,-20 22 55.668,20240313,2024-03-18 13:58,94152,14,0.3,1.7,"{""type"":""Polygon"",""coordinates"":[[[-54.59183644275131,-20.382136988992837],[-54.59181745360385,-20.382136737312102],[-54.59181770456171,-20.382118841168843],[-54.59183669370923,-20.382119092846533],[-54.59183644275131,-20.382136988992837]]]}"
20240318T134701_20240318T135453_T21KYT_00000000000000000000,{87=0.023529411764705882},{1390=0.023529411764705882},{3731=0.023529411764705882},{2521=0.023529411764705882},{1474=0.023529411764705882},{1836=0.023529411764705882},{1722=0.023529411764705882},{2476=0.023529411764705882},{3738=0.023529411764705882},{4140=0.023529411764705882},{4064=0.023529411764705882},{4447=0.023529411764705882},{4446=0.023529411764705882},{1.7519449431478156=0.023529411764705882},{1.2135076252723311=0.023529411764705882},{0.06930693069306931=0.023529411764705882},{0.3776271186440678=0.023529411764705882},{6.2205368043087965=0.023529411764705882},{0.5762494849882387=0.023529411764705882},{0=0.023529411764705882},{0=0.023529411764705882},{0=0.023529411764705882},{0=0.023529411764705882},{0=0.023529411764705882},{0.4047701348081576=0.023529411764705882},{0.4047589420271821=0.023529411764705882},{1.3600464576074334=0.023529411764705882},{0.6071027391341917=0.023529411764705882},{4=0.023529411764705882},{1.1058923996584116=0.023529411764705882},{48=0.023529411764705882},{85=0.023529411764705882},{74=0.023529411764705882},{0.05470249520153551=0.023529411764705882},{0.03204047217537943=0.023529411764705882},{4168=0.023529411764705882},-54 35 35.676,-20 22 54.732,20240313,2024-03-18 13:58,91803,12,0.43,1.9,"{""type"":""Polygon"",""coordinates"":[[[-54.593252275973065,-20.3818786380513],[-54.593233286496705,-20.381878386620205],[-54.59323353745892,-20.381860411857097],[-54.59325252693534,-20.38186066328514],[-54.593252275973065,-20.3818786380513]]]}"
20240318T134701_20240318T135453_T21KYT_00000000000000000003,{87=0.047058823529411764},{1332=0.047058823529411764},{3463=0.047058823529411764},{2434=0.047058823529411764},"{1428=0.023529411764705882, 1414=0.023529411764705882}","{1738=0.023529411764705882, 1745=0.023529411764705882}","{1660=0.023529411764705882, 1668=0.023529411764705882}",{2373=0.047058823529411764},{3613=0.047058823529411764},{4023=0.047058823529411764},"{3962=0.023529411764705882, 3976=0.023529411764705882}",{4350=0.047058823529411764},{4270=0.047058823529411764},"{1.7376950780312126=0.023529411764705882, 1.7586629868138608=0.023529411764705882}","{1.2876869965477562=0.023529411764705882, 1.270487106017192=0.023529411764705882}","{0.05982386881263286=0.023529411764705882, 0.061374045801526715=0.023529411764705882}","{0.38847029963203084=0.023529411764705882, 0.39166958347917397=0.023529411764705882}","{6.2448426862925475=0.023529411764705882, 6.168980792316926=0.023529411764705882}","{0.5789697420773336=0.023529411764705882, 0.5824643863652454=0.023529411764705882}",{0=0.047058823529411764},{0=0.047058823529411764},{0=0.047058823529411764},{0=0.047058823529411764},{0=0.047058823529411764},"{0.4074600355239787=0.023529411764705882, 0.41092973740241306=0.023529411764705882}","{0.4074484561717607=0.023529411764705882, 0.410918071878726=0.023529411764705882}","{1.3752997601918464=0.023529411764705882, 1.3951807228915665=0.023529411764705882}","{0.6111357783500577=0.023529411764705882, 0.6163399272598243=0.023529411764705882}",{4=0.047058823529411764},"{1.1062176165803108=0.023529411764705882, 1.1046207497820402=0.023529411764705882}","{43=0.023529411764705882, 45=0.023529411764705882}","{75=0.023529411764705882, 76=0.023529411764705882}",{68=0.047058823529411764},"{0.03931451612903226=0.023529411764705882, 0.038790931989924435=0.023529411764705882}","{0.022560796952827426=0.023529411764705882, 0.022954679223072396=0.023529411764705882}",{4226=0.047058823529411764},-54 35 31.392,-20 22 54.414,20240313,2024-03-18 13:58,95613,15,0.42,1.9,"{""type"":""Polygon"",""coordinates"":[[[-54.59206046483269,-20.38179045521549],[-54.592041475633195,-20.38179020362566],[-54.59204172659175,-20.38177222905762],[-54.592060715791305,-20.38177248064439],[-54.59206046483269,-20.38179045521549]]]}"
